,xPos,yPos,zPos,R,Re,phi,xForce,yForce,zForce,xTorque,yTorque,zTorque
161,0.33804358,6.94417552,4.52716909,0.5,2.0,0.2,21.218505556856268,3.477701457289136,2.7031677845970044,0.30766002774273676,0.8097260029965708,-0.43290131082824185
162,6.18567565,5.86512129,3.85562062,0.5,2.0,0.2,12.801162955556402,-4.138494251267157,5.203707600312561,-0.4837263354926543,-0.4819346022404996,0.6689146142935967
163,4.1987877,1.72011909,4.93199766,0.5,2.0,0.2,28.926703090875968,-1.429981838516779,0.2980684113741222,0.15384813014788146,-2.129451145263997,-1.3142504821073633
164,2.03776478,3.09315455,4.39917871,0.5,2.0,0.2,21.83927163801261,-5.178387120187303,-1.5332834755877467,-0.31177011941792304,-0.5197191310209,-1.1458638121322229
165,6.15261228,0.15734811,2.28342571,0.5,2.0,0.2,23.475298046984722,-0.06915403461580129,-4.270019807327461,0.07876157218403469,-1.2888010364808569,-2.099893277289561
166,7.68347593,5.97626408,7.99305899,0.5,2.0,0.2,28.172277008448216,9.116351028128719,4.857505678066635,-1.1743416299121856,1.6639873080146235,-0.037560120875435025
167,4.63193298,8.78856158,1.5905103,0.5,2.0,0.2,22.31100318953207,1.2546188181516005,-4.969450038500041,0.13536626100744376,0.16881662941267528,-0.2251386548255348
168,3.62561585,3.76295936,0.73431938,0.5,2.0,0.2,24.35753314694407,3.1225337119442913,1.1596108565628858,0.120990489431212,-0.5703589207033484,-0.8870728132927782
169,2.57955329,0.30313914,2.83149745,0.5,2.0,0.2,27.35857816890283,3.755166428279323,0.6669925816739681,0.12744348353821547,-0.44483934903486094,-0.505315935274267
170,1.59852559,1.36240583,8.67335849,0.5,2.0,0.2,28.26090135271385,-4.098774191241537,-1.5622153533285832,-0.1852992948916148,0.5580758682312089,1.387313547138447
171,0.17046712,7.8284406,3.98171486,0.5,2.0,0.2,24.027133029788704,2.7176464752173604,-1.394511723184501,-0.1720963427086165,0.6715602860581644,-0.714337963728232
172,1.59245057,0.9102734,1.15099564,0.5,2.0,0.2,33.521256540054665,-9.042177812958668,6.57247010319825,-0.49658419996781666,-0.27598084834627673,1.4562841595722822
173,7.2714884,4.96724724,8.1052843,0.5,2.0,0.2,34.705910191225655,-6.577161411011574,-2.517834786184693,-0.051663539791052766,1.248838908662019,-0.18988951892515232
174,5.0258122,8.37463674,6.66031556,0.5,2.0,0.2,29.30325359385466,-6.117256688588816,-0.2982269231098083,0.33824120159944115,0.3946204119256004,0.058861311823332665
175,8.72456683,4.98487141,4.75393865,0.5,2.0,0.2,30.67699247523458,-1.8463848212238936,-7.0932329513597026,0.1281592764980921,0.15400874102108528,-0.7385682407350945
176,2.7367758,2.32751921,6.80809555,0.5,2.0,0.2,28.916635513122248,0.385041619546835,7.159073680865824,-0.00825251054156539,0.48231918810971525,-1.1098210426272874
177,4.69809834,5.69444737,2.18355671,0.5,2.0,0.2,17.97523182829247,-4.424599366924046,-3.812923594467234,-0.20731675720732679,-1.4453520683502352,0.7222698921406044
178,5.86033808,2.26747444,8.73927887,0.5,2.0,0.2,21.193418652871415,2.907495987194445,3.4840468861484846,-0.11390898073900387,-0.18035329746902085,-0.20229051666224818
179,2.81011671,4.98340145,4.69752623,0.5,2.0,0.2,25.95569856314321,7.001402469836312,5.176631763660667,0.3734493457056222,-0.49776592007417275,-0.2760583381301102
180,7.32063118,6.76270002,5.04715185,0.5,2.0,0.2,30.135488450051326,4.241420672814863,-4.462153992356661,-0.17752984759423054,0.7877750349791997,-0.9466459370368113
181,1.51661962,5.18456034,2.61098677,0.5,2.0,0.2,19.358926030270673,-2.6214775218706303,-6.363280270518936,0.234852071292065,0.114101925815785,1.258729757833477
182,7.47265593,2.8074009,1.48517122,0.5,2.0,0.2,34.21736662285083,-4.747132050163722,0.699077830934087,-0.3368463233082027,-0.45389382236451525,0.5562984440636869
183,8.76034467,3.28319604,0.52110558,0.5,2.0,0.2,35.34667427517608,-2.6779690348613134,0.09783956003184803,0.16928200087181075,-0.36018669481453736,2.3702862224817483
184,8.31802411,3.32504628,4.28279424,0.5,2.0,0.2,31.301000319482284,-1.3261308422082687,-2.2042950171365336,-0.16964659885690095,-0.2429821352698455,0.054779093629093306
185,8.08419479,4.12210418,0.09021007,0.5,2.0,0.2,34.031653210233905,-7.38412379786378,-5.351456365965385,-0.2221626614893073,-1.7303755551780782,0.032562806056855714
186,3.18521116,2.0451762,2.82406258,0.5,2.0,0.2,36.121461229125785,-4.03925904634677,3.562193849475078,0.06849960874787582,1.1592361630263395,0.5595910708414154
187,2.30273129,4.06211901,6.18027607,0.5,2.0,0.2,24.401445877338997,5.939593731025978,4.588836457830828,-0.2415494145916883,-1.1166069408281643,0.08200612546785514
188,5.02097929,5.30544231,5.65977196,0.5,2.0,0.2,33.23906219388409,-1.3460086304381682,1.7609418272578259,0.055991253679961786,1.3789762186033434,0.533951863829838
189,6.8149224,1.11533227,6.5106935,0.5,2.0,0.2,30.565310462545213,-1.6700721884037817,7.975441822257197,0.6307979676452238,2.071318765587676,-0.500057685790967
190,3.10045713,6.61483719,8.89450817,0.5,2.0,0.2,26.88250874786957,-4.635823531932204,4.373303354528303,-0.19966161489358072,-0.022446051806729775,0.2636322295353483
191,2.6195622,3.53920774,0.92366771,0.5,2.0,0.2,20.90296002122102,9.063447575619044,-1.0940868643899262,0.3539418901117814,-0.6865635146012077,-0.27460784332267757
192,7.60139774,6.96992375,7.86219654,0.5,2.0,0.2,26.771861016541617,7.198726532694392,5.68032864802866,-0.0895181273391178,2.0117289318614944,-1.6637345180772911
193,8.75801838,4.70719578,2.46825651,0.5,2.0,0.2,33.02578229466282,-0.9224263481412301,7.372856250525236,-0.15215776750040014,0.8431228852644863,1.2202031269583888
194,5.55232999,7.92853963,8.00232593,0.5,2.0,0.2,19.8704237750776,4.067546566264875,-3.5668461829912737,-0.10981834901261618,-0.5141998440837432,0.7468776286186775
195,2.69142579,6.79482681,3.61580753,0.5,2.0,0.2,24.64249493504327,-1.3297616319773304,-3.782810535781072,-0.08838737432527757,1.0750083978585163,-0.020267720959600864
196,0.05082563,0.69781015,3.9375006,0.5,2.0,0.2,31.89360239408851,0.23560037883904886,7.617193501337832,0.31933811179444294,1.448234466812793,-0.6151552063848236
197,4.83493163,2.64341311,6.2323754,0.5,2.0,0.2,23.86887610169474,-0.7480395756939898,1.6367462239641992,0.1265225269595143,0.2986530649100687,0.46744237461779947
198,1.59630309,6.92949696,2.19584703,0.5,2.0,0.2,15.20074603546675,1.7370883776181,-2.346480392079562,0.08829425899637286,-0.17547050472557188,0.02193809305345853
199,3.00563045,2.83321081,4.05233502,0.5,2.0,0.2,31.322567814241584,-7.396685320367356,1.8846540008664894,-0.5787810101360857,-0.7371708911933178,1.132410385725014
200,2.74548021,5.34922798,8.38281417,0.5,2.0,0.2,32.267034687848785,-0.7371143521236723,1.8365404572036272,-0.32131241204333166,0.39504710391603953,0.6257007356115311
201,0.30392737,3.39596838,3.78205362,0.5,2.0,0.2,29.362748368310427,1.7491640270575788,-6.598359213392738,-0.5591380892998719,-0.7225416195548962,-1.8512406967964214
202,5.92804073,7.02349012,1.13633701,0.5,2.0,0.2,24.91278901856525,7.39290367409373,1.1695082332567115,-0.420126310712567,0.8373771935864308,-0.15480561921819364
203,2.03804756,8.0287021,6.90673065,0.5,2.0,0.2,31.797728587635003,-0.7510247917376413,-3.199514431526419,-0.12314289879667505,-2.390417296991523,0.9385009922771861
204,8.06341804,2.0527648,8.01873442,0.5,2.0,0.2,19.72294196625702,-3.5965583987410414,0.16790222048548642,-0.002258877558163992,0.7731426821198482,0.6542527934072514
205,6.39315546,0.93268504,8.0699444,0.5,2.0,0.2,30.303985808963663,-9.4429040767717,-4.942747304532824,-0.34548700437302615,-1.704337698654445,1.2776960562654107
206,5.9210564,1.64320838,3.82897384,0.5,2.0,0.2,33.62348459077214,-4.990597791533466,-5.724990617929517,-0.06694481450147767,-2.4800997615963634,1.3186762406830073
207,0.54004177,1.87162447,5.97763886,0.5,2.0,0.2,26.08075749444841,-3.6102534888356255,-5.104847034784744,0.5347047607968032,1.8462478970929304,-2.486190020713877
208,1.00609908,0.96907832,3.27161452,0.5,2.0,0.2,23.42135751923908,1.6417934818173423,0.46387144622448423,0.029844987511430488,-0.03809757559236713,0.18185944247218397
209,5.14903893,3.25706581,4.70865229,0.5,2.0,0.2,23.598255126501574,9.553449770232213,3.7968303240329506,0.10406895767992604,-0.07767489096672375,0.1603441728110755
210,7.47839633,2.79788821,7.63675354,0.5,2.0,0.2,31.318874257110146,-3.9862734088301077,-0.8627363481614023,-0.22302798231551516,-1.052252443664627,-1.5142315730804383
211,5.71983547,3.35200756,1.04914171,0.5,2.0,0.2,20.236318447469348,-2.985912132086984,-5.282717781756819,-0.24806159962299382,-0.8395988908041179,-0.4818571872771747
212,2.62335006,6.89507573,5.49142548,0.5,2.0,0.2,22.68095223900243,-2.896848909996389,0.21411669871740732,-0.028490737395101898,0.35822206456518274,-1.47293735886527
213,5.9479115,5.55092467,5.07249667,0.5,2.0,0.2,19.303025904467816,-4.5168861855945215,-1.3884005841491127,0.14095373688257143,0.7718261545898766,-0.01894578177024637
214,3.5612793,5.20112058,6.64497802,0.5,2.0,0.2,31.997970822157217,-2.6385390524948145,5.126484733734798,0.256398531362443,1.0023193971199562,0.22865461956663652
215,4.5501722,7.59656714,0.25172049,0.5,2.0,0.2,25.48568884064234,-3.088388422065085,0.39170114202609624,-0.2709635672164613,-0.6082714260787231,1.8382237823721674
216,5.9464143,3.13235158,5.52548078,0.5,2.0,0.2,24.679860897132922,0.46523683503585617,4.4120217367746974,-0.1003272959333823,1.4761046988914115,-0.8346808179491525
217,7.8621348,1.30620907,3.51585817,0.5,2.0,0.2,31.39337787730698,1.2796605758041666,1.2830395173646862,-0.3372960156931871,-0.06258833471270693,0.38714461556296415
218,0.95620824,2.10837894,5.09691691,0.5,2.0,0.2,26.304064046294396,-6.249593924627574,-4.266796683332689,-0.33699367354801485,-0.25547699437781707,-1.3355546321582732
219,4.43087046,6.48041019,7.80725259,0.5,2.0,0.2,31.77930161398406,1.7750931552479066,-3.3923884523251675,-0.31453387045183734,0.03567879734489626,1.0574340534127227
220,6.93503004,6.75141292,1.39527105,0.5,2.0,0.2,22.31979702461804,3.457959940703058,-7.835658096195234,-0.5465076589551142,1.3019571027991161,-0.41723903695114933
221,3.86821834,2.1719246,1.88371999,0.5,2.0,0.2,28.771685717015526,-4.173155270650124,1.6329874583629589,-0.013056460308831072,0.9709345515388962,1.0009444517562884
222,3.77640992,0.37044326,6.19114526,0.5,2.0,0.2,25.928127748243657,4.39647386481409,-2.050852352845492,0.011989497505397424,1.0444227347005126,1.375836805916712
223,0.71494891,4.73114774,4.53674083,0.5,2.0,0.2,25.104753485245993,-4.07859856887076,-5.864493470926793,0.3114547101198337,-0.8377415308610661,1.2817958145477306
224,0.94458734,2.46615448,3.91030098,0.5,2.0,0.2,26.343520492433466,-5.025287322564055,-6.673654062712356,-0.13174394203710943,-0.07379350395084468,0.5393134291205794
225,1.13081548,5.65351099,0.55547761,0.5,2.0,0.2,28.48557547942522,-8.419148513626416,0.37010693342286294,0.18001650443739559,0.6931028537200368,-1.2453694086195086
226,0.5143641,5.06773696,8.92029623,0.5,2.0,0.2,27.860734330350205,-3.9064697715442933,-0.9306088426526422,0.02706261981739157,0.09646110977741618,1.8502586824702882
227,3.30680616,7.78464501,4.91425149,0.5,2.0,0.2,25.87205937941741,0.23511405259252832,0.05510992242376159,0.00957453898195882,0.7512520902393813,-1.0773838191892084
228,6.93170438,0.35683191,5.83041815,0.5,2.0,0.2,31.002577845812084,-4.388056571590534,5.994655154491027,-0.3790415918433194,0.6686141934555994,0.9749463595444933
229,2.42423094,3.92844765,2.63526153,0.5,2.0,0.2,23.952559166945907,-3.2987060521560054,-7.083161616903904,0.38090303919212803,0.6319839200799943,1.1816974171689323
230,0.30266271,0.97994103,1.8751658,0.5,2.0,0.2,33.587820375329834,-7.357224611590333,-3.6964570915091244,-0.3402750367462835,-2.696217167905194,0.5634644004538183
231,6.09240169,8.74781337,3.23816626,0.5,2.0,0.2,26.525234999898032,0.14993006626503957,-0.18090949134494527,-0.1752259343510018,1.5499164455147083,-0.7633126740067625
232,6.70676627,2.18952776,5.00181359,0.5,2.0,0.2,20.66281410565163,6.077867264501035,1.4506617776172976,-0.6267653755744922,0.28246155710008336,-1.017638014558488
233,0.50298734,6.05185985,2.53437791,0.5,2.0,0.2,20.134967971809466,-0.10227248819469976,-3.1969460429437104,0.16601437774937988,1.1565026157412956,-0.054939527714007376
234,0.56655988,5.79039556,8.22981881,0.5,2.0,0.2,30.064089602816516,0.37942189271755444,-3.602976565042066,-0.3913817310632123,-0.8655198805898909,-2.281311185391096
235,6.71771035,6.40911043,7.67905022,0.5,2.0,0.2,21.3955486525764,1.9874435436477325,1.5966869568902544,-0.1610705020898883,-0.6788506756522626,0.2725935974500925
236,8.47365312,6.52565604,5.15406732,0.5,2.0,0.2,26.004987259008626,6.057908547111228,3.1874737802288835,-0.16084345007327835,0.21185679516642397,0.82298889587463
237,6.18287185,8.15360144,4.23155476,0.5,2.0,0.2,26.20273721721138,-2.5305510465082204,4.782645383504634,-0.09948338062413369,0.9944868788687805,0.7288323403825605
238,3.32887428,5.68303359,5.50165778,0.5,2.0,0.2,22.85209319946798,-3.2524701593715695,-2.817962873851435,0.07379058866773598,0.8371115924128452,0.6144539643097056
239,2.01094376,2.0193026,1.27548759,0.5,2.0,0.2,28.00981149145472,-2.9875166384670093,5.4946402541868204,0.008495596460969985,-0.5645288025954883,-0.47803268687854156
240,1.7896709,5.52708431,7.41229012,0.5,2.0,0.2,27.230565974645,-0.5901093957161423,0.322772380945857,0.41695628522714745,-0.31036988157454665,-2.7819795892676358
241,6.59460931,7.84704425,7.58402611,0.5,2.0,0.2,28.89661057017037,13.385137630266136,3.159147675409026,0.5947139086242234,-0.9266078833059683,0.06925152594977974
242,1.83405554,7.56141215,0.76750941,0.5,2.0,0.2,23.575949839518266,2.1474469268605008,0.9109917448192312,-0.035089714639262436,0.9858147614130383,-0.1542627189621272
243,7.87294749,3.75134254,2.28685741,0.5,2.0,0.2,30.115216451992865,-10.76989342667818,7.299125266602408,0.2318438090347936,0.32552880266925743,-0.5193747076270373
244,4.28298508,6.7642819,2.78054995,0.5,2.0,0.2,16.653834392086303,2.7955841675619215,-6.876574233562902,0.026070996453972334,-0.7482688615404433,-0.7708148154808451
245,3.88059644,0.00325507,7.69046564,0.5,2.0,0.2,23.29604827626532,3.3965379146200663,3.607270543890437,0.20743891261824096,-0.25343639648903377,-0.7725399172064658
246,1.41221475,0.5246143,7.12715117,0.5,2.0,0.2,24.053934286517656,0.9442282571336226,-0.5967708439955428,0.05203400509888265,0.6897475618625635,0.8118469955601759
247,6.65459403,3.99218123,4.67889098,0.5,2.0,0.2,24.219582752604364,-5.310777505192943,0.3611329798788886,-0.16893432667319205,-0.2854478453730245,-0.6743423275605228
248,2.38786014,4.67824365,7.21644762,0.5,2.0,0.2,25.266907337776555,-0.3616669459670878,3.4324245017354444,0.004605786451432351,0.07937903180743287,0.9853075547999024
249,5.09274148,6.76303203,3.60458441,0.5,2.0,0.2,19.671382561647068,3.5300878676252467,2.48847348784544,0.2410131140952168,0.1398129636706112,-1.8522742511732577
250,8.3133286,8.53481272,3.84114291,0.5,2.0,0.2,24.664586621792875,-0.5313157743053488,5.185331956957246,0.03874088548573567,0.9367979585402865,-0.280331564312165
251,4.28970059,7.86205976,1.24746574,0.5,2.0,0.2,22.337375783332206,-3.871911296637017,1.6023007179684,0.061404718729431734,0.24892584587381475,0.9276359973234373
252,7.48265951,1.56938534,1.07482514,0.5,2.0,0.2,41.94710833953947,2.751197452188333,-0.3204345397229307,-0.08620464955170368,0.7332873604331968,1.121446352666629
253,2.25174469,6.21832016,4.68643589,0.5,2.0,0.2,22.417982477739265,-1.754116164066085,-1.2098635851380437,-0.13264596093992082,-0.07451748786855736,0.3299850079301532
254,7.82587303,7.59332864,0.97133796,0.5,2.0,0.2,23.74072394508442,5.3126513661354995,-10.255321313184478,-0.19845500469093336,-1.0797543012780082,-1.1241746554136494
255,1.63186556,3.36681148,1.25640028,0.5,2.0,0.2,24.733062239478794,9.60175652798856,1.1533690762435334,-0.022948501830790825,-0.4185423787345288,1.255417645814935
256,0.86414477,7.28356048,0.1421949,0.5,2.0,0.2,33.555304492799884,-0.04411126898634768,0.6434522941189794,0.042157308760007305,-1.1335726387919334,0.3261258553052233
257,2.27547616,7.74842159,3.17182548,0.5,2.0,0.2,21.373605407901895,-0.2968529090517929,-1.089274425515298,-0.06324713911653777,-1.126719039143744,-1.0991187148856219
258,6.66617097,5.47628686,2.40445124,0.5,2.0,0.2,23.37227483712896,-4.449152379038387,4.3788437449163125,0.26870303128150297,1.5272841929475973,-0.18368098308757563
259,8.6707282,1.35223077,6.1101912,0.5,2.0,0.2,19.37656133437783,-8.40806568534937,0.9038574473457075,0.5753254746521862,1.2021703921111062,0.4503128383521963
260,2.25181338,7.88793981,8.90793415,0.5,2.0,0.2,26.71462446577882,-1.2696365223130852,2.6009272572108357,0.2001916842823431,-0.07459357423498247,-1.754741263194138
261,6.99345145,2.86571426,2.83545303,0.5,2.0,0.2,27.986301285873818,1.4503265851201126,-1.8650160619568257,0.31357917147621006,0.2867236894423216,0.7668294705392469
262,8.01367127,2.92247465,3.15753613,0.5,2.0,0.2,24.949324955783823,5.559126244830806,-2.1064520783671625,0.06463415256906503,0.2582827802011968,-0.3675122900066285
263,6.69130681,8.96351249,4.88637076,0.5,2.0,0.2,29.905144246499116,-5.260575485151288,0.9009629563983461,-0.6181616587951909,-1.7579076183521385,-0.04213855225556144
264,3.66254964,0.0606654,0.84155399,0.5,2.0,0.2,32.257083060218754,-1.6742220205252818,-2.6577251051494053,0.12469676106809476,-1.2408670093750407,1.7031381793570863
265,4.38424901,3.62334945,7.59063602,0.5,2.0,0.2,27.512464374939036,-4.015397433493752,0.9524841189120627,-0.08994002924459835,0.23017129745174633,0.48508838338117244
266,6.70899163,8.59652822,1.00459919,0.5,2.0,0.2,29.090193085515676,-1.5866258438514562,-5.047310489236566,0.13917831436368672,-0.08819449998982759,-1.1999861541623957
267,1.71928291,4.97590041,5.1741069,0.5,2.0,0.2,20.42826253254955,0.546571430322395,4.8892406275878475,0.269157255845747,-0.07059735234601403,-0.08144176450981053
268,3.92567333,1.39544689,0.91016483,0.5,2.0,0.2,27.604304779547917,0.9494885744874088,1.075947797312538,-0.10373463378847775,1.827134794068773,0.4157998486563564
269,7.26018322,0.1978233,3.34556035,0.5,2.0,0.2,31.576510970234406,-6.663978579682159,-1.313332068590852,0.18887445754465493,0.6072843557454255,-0.07571399837102262
270,6.79958125,1.29851848,8.91115042,0.5,2.0,0.2,31.368314100095937,-0.1660331664293363,-5.318734886893038,0.23267015150216325,2.902871264880223,0.361157485785196
271,0.57942635,8.21596215,1.25954734,0.5,2.0,0.2,22.35967444840976,5.291727978754484,7.375479750221343,-0.11419402233443364,0.46482868973406305,-0.2106374065057241
272,3.31881613,2.1621923,8.2411724,0.5,2.0,0.2,27.37941653548797,0.4009224160012238,-3.361832190940792,-0.04367813545196769,-0.5295028500397753,-1.980712813869623
273,3.67394794,0.75854374,5.06751646,0.5,2.0,0.2,27.502902849880883,-0.5575909560189258,2.6984158435912846,0.05217573043596987,-1.0592202885247535,-0.4340601481637349
274,8.37850121,5.15515246,0.89055988,0.5,2.0,0.2,35.02868115626247,1.0977555680879574,-0.03970654469929248,-0.049397768108858375,-1.851583538920319,-0.6635608958031356
275,5.23811377,5.61404279,3.44759738,0.5,2.0,0.2,18.5413482076293,-4.978762480465773,2.1570479305028636,-0.40831737244148214,-0.7678903424767672,1.6483284800041293
276,3.83902798,2.51774371,5.76511514,0.5,2.0,0.2,21.09942367462994,1.6509088142768382,0.07833357531081775,0.11864553689501374,-1.3969994405445052,-0.5611294333456984
277,7.07356855,6.95684874,2.94669666,0.5,2.0,0.2,24.579037252242284,1.2172933427647843,2.3621647562228913,-0.013186606007275817,-0.8352465944206262,0.39843302233261463
